price,location,furnishingLevel,bedrooms,bathrooms,parking
450000,Setapak,Unknown,3,2,
450000,Setapak,Unknown,3,2,
450000,Setapak,Unknown,3,2,
450000,Setapak,Fully Furnished,4,2,
450000,Setapak,Fully Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Partly Furnished,4,2,
450000,Setapak,Unfurnished,4,2,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Fully Furnished,1,1,
450000,Sri Hartamas,Unknown,1,1,
450000,Sri Hartamas,Unknown,1,1,
450000,Sri Petaling,Fully Furnished,3,2,
450000,Sri Petaling,Fully Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sri Petaling,Partly Furnished,3,2,
450000,Sungai Besi,Unfurnished,2,2,
450000,Sungai Besi,Unfurnished,2,2,
450000,Sungai Besi,Fully Furnished,3,3,
450000,Sungai Besi,Fully Furnished,3,3,
450000,Wangsa Maju,Partly Furnished,3,2,
450000,Wangsa Maju,Partly Furnished,3,2,
450000,Wangsa Maju,Unfurnished,3,2,
450000,Wangsa Maju,Unfurnished,3,2,
450000,Wangsa Maju,Unfurnished,3,2,
450000,Wangsa Maju,Unfurnished,3,2,
450000,Wangsa Maju,Partly Furnished,4,3,
450000,Wangsa Maju,Partly Furnished,4,3,
450000,Wangsa Maju,Partly Furnished,4,3,
450000,Wangsa Maju,Partly Furnished,4,3,
450000,Wangsa Maju,Unknown,4,2,
450000,Wangsa Maju,Unknown,4,2,
450000,Wangsa Maju,Unknown,4,2,
450000,Wangsa Maju,Unknown,4,2,
450000,Wangsa Maju,Partly Furnished,5,2,
450000,Wangsa Maju,Partly Furnished,5,2,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Partly Furnished,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unknown,2,1,
453600,Titiwangsa,Unfurnished,3,2,
453600,Titiwangsa,Unfurnished,3,2,
454000,Setapak,Unfurnished,3,2,
454000,Setapak,Unfurnished,3,2,
455000,Bukit Jalil,Partly Furnished,3,2,
455000,Bukit Jalil,Partly Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Fully Furnished,3,2,
455000,Cheras,Partly Furnished,3,2,
455000,Cheras,Partly Furnished,3,2,
455000,Cheras,Unfurnished,3,2,
455000,Cheras,Unfurnished,3,2,
455000,Jalan Ipoh,Unfurnished,3,2,
455000,Jalan Ipoh,Unfurnished,3,2,
455000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
455000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
455000,Sentul,Fully Furnished,3,2,
455000,Sentul,Fully Furnished,3,2,
455000,Wangsa Maju,Unfurnished,3,2,
455000,Wangsa Maju,Unfurnished,3,2,
458000,Bukit Jalil,Fully Furnished,3,2,
458000,Bukit Jalil,Fully Furnished,3,2,
458000,Cheras,Unfurnished,3,2,
458000,Cheras,Unfurnished,3,2,
458000,Kepong,Fully Furnished,3,3,
458000,Kepong,Fully Furnished,3,3,
458000,Kepong,Partly Furnished,3,1,
458000,Kepong,Partly Furnished,3,1,
458000,Sentul,Partly Furnished,4,2,
458000,Sentul,Partly Furnished,4,2,
458000,Sri Hartamas,Fully Furnished,1,1,
458000,Sri Hartamas,Fully Furnished,1,1,
458000,Sungai Besi,Fully Furnished,1,1,
458000,Sungai Besi,Fully Furnished,1,1,
459000,Cheras,Partly Furnished,3,2,
459000,Cheras,Partly Furnished,3,2,
459000,Jalan Ipoh,Fully Furnished,3,2,
459000,Jalan Ipoh,Fully Furnished,3,2,
459999,Jalan Kuching,Partly Furnished,3,2,
459999,Jalan Kuching,Partly Furnished,3,2,
459999,KL City,Fully Furnished,3,2,
459999,KL City,Fully Furnished,3,2,
460000,Ampang,Fully Furnished,1,1,
460000,Ampang,Fully Furnished,1,1,
460000,Ampang,Partly Furnished,1,1,
460000,Ampang,Partly Furnished,1,1,
460000,Ampang,Unknown,1,1,
460000,Ampang,Unknown,1,1,
460000,Ampang,Unknown,1,1,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Partly Furnished,2,2,
460000,Ampang,Unfurnished,2,2,
460000,Ampang,Unfurnished,2,2,
460000,Ampang,Partly Furnished,3,2,
460000,Ampang,Partly Furnished,3,2,
460000,Batu Caves,Partly Furnished,3,2,
460000,Batu Caves,Partly Furnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Batu Caves,Unfurnished,3,2,
460000,Bukit Jalil,Partly Furnished,4,2,
460000,Bukit Jalil,Partly Furnished,4,2,
460000,Cheras,Fully Furnished,2,2,
460000,Cheras,Fully Furnished,2,2,
460000,Cheras,Partly Furnished,2,2,
460000,Cheras,Partly Furnished,2,2,
460000,Cheras,Fully Furnished,3,2,
460000,Cheras,Fully Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Partly Furnished,3,2,
460000,Cheras,Unfurnished,3,2,
460000,Cheras,Unfurnished,3,2,
460000,Cheras,Partly Furnished,4,2,
460000,Cheras,Partly Furnished,4,2,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,2,1,
460000,Jalan Ipoh,Fully Furnished,3,2,
460000,Jalan Ipoh,Fully Furnished,3,2,
460000,Jalan Ipoh,Partly Furnished,3,2,
460000,Jalan Ipoh,Partly Furnished,3,2,
460000,Jalan Klang Lama (Old Klang Road),Fully Furnished,1,2,
460000,Jalan Klang Lama (Old Klang Road),Fully Furnished,1,2,
460000,Jalan Klang Lama (Old Klang Road),Fully Furnished,2,2,
460000,Jalan Klang Lama (Old Klang Road),Fully Furnished,2,2,
460000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
460000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
460000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
460000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
460000,Jalan Kuching,Partly Furnished,3,2,
460000,Jalan Kuching,Partly Furnished,3,2,
460000,Jalan Sultan Ismail,Partly Furnished,1,,
460000,Jalan Sultan Ismail,Partly Furnished,1,,
460000,Kepong,Fully Furnished,3,2,
460000,Kepong,Fully Furnished,3,2,
460000,Kepong,Partly Furnished,4,3,
460000,Kepong,Partly Furnished,4,2,
460000,Kepong,Partly Furnished,4,3,
460000,Kepong,Partly Furnished,4,2,
460000,KL City,Fully Furnished,1,1,
460000,KL City,Fully Furnished,1,1,
460000,KL City,Partly Furnished,2,2,
460000,KL City,Partly Furnished,2,2,
460000,Kuchai Lama,Fully Furnished,3,2,
460000,Kuchai Lama,Fully Furnished,3,2,
460000,Kuchai Lama,Unfurnished,3,2,
460000,Kuchai Lama,Unfurnished,3,2,
460000,Pandan Indah,Partly Furnished,3,3,
460000,Pandan Indah,Partly Furnished,3,3,
460000,Pandan Indah,Partly Furnished,3,3,
460000,Pandan Indah,Partly Furnished,3,3,
460000,Setapak,Fully Furnished,3,2,
460000,Setapak,Fully Furnished,3,2,
460000,Setapak,Fully Furnished,3,2,
460000,Setapak,Fully Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Partly Furnished,3,2,
460000,Setapak,Unfurnished,3,2,
460000,Setapak,Unfurnished,3,2,
460000,Setapak,Unfurnished,3,2,
460000,Setapak,Unfurnished,3,2,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sri Hartamas,Fully Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Sungai Besi,Partly Furnished,1,1,
460000,Wangsa Maju,Partly Furnished,3,2,
460000,Wangsa Maju,Partly Furnished,3,2,
460000,Wangsa Maju,Partly Furnished,3,2,
460000,Wangsa Maju,Partly Furnished,3,2,
461700,Sentul,Partly Furnished,3,2,
461700,Sentul,Partly Furnished,3,2,
461700,Sentul,Unknown,3,2,
461700,Sentul,Unknown,3,2,
461700,Sentul,Unknown,3,2,
461700,Sentul,Unknown,3,2,
465000,Bukit Jalil,Fully Furnished,3,2,
465000,Bukit Jalil,Fully Furnished,3,2,
465000,Cheras,Partly Furnished,2,2,
465000,Cheras,Partly Furnished,2,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Fully Furnished,3,2,
465000,Cheras,Partly Furnished,3,2,
465000,Cheras,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,3,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,2,
465000,Kepong,Partly Furnished,3,3,
465000,Kepong,Unfurnished,3,2,
465000,Kepong,Unfurnished,3,2,
465000,Setapak,Partly Furnished,3,2,
465000,Setapak,Partly Furnished,3,2,
465000,Sri Hartamas,Fully Furnished,1,1,
465000,Sri Hartamas,Fully Furnished,1,1,
465000,Wangsa Maju,Partly Furnished,3,2,
465000,Wangsa Maju,Partly Furnished,3,2,
465000,Wangsa Maju,Partly Furnished,3,2,
465000,Wangsa Maju,Partly Furnished,3,2,
466000,Kuchai Lama,Partly Furnished,3,2,
466000,Kuchai Lama,Partly Furnished,3,2,
467000,Bukit Jalil,Partly Furnished,3,2,
467000,Bukit Jalil,Partly Furnished,3,2,
467500,Mont Kiara,Partly Furnished,1,1,
467500,Mont Kiara,Partly Furnished,1,1,
468000,Ampang,Partly Furnished,1,1,
468000,Ampang,Partly Furnished,1,1,
468000,Bukit Jalil,Unfurnished,3,2,
468000,Bukit Jalil,Unfurnished,3,2,
468000,Bukit Jalil,Partly Furnished,4,2,
468000,Bukit Jalil,Partly Furnished,4,2,
468000,Cheras,Partly Furnished,3,2,
468000,Cheras,Partly Furnished,3,2,
468000,Cheras,Partly Furnished,4,2,
468000,Cheras,Partly Furnished,4,2,
468000,Cheras,Partly Furnished,4,3,
468000,Cheras,Partly Furnished,4,3,
468000,Kepong,Fully Furnished,3,4,
468000,Kepong,Fully Furnished,3,4,
468000,Kepong,Partly Furnished,3,2,
468000,Kepong,Partly Furnished,3,2,
468000,Kepong,Partly Furnished,3,2,
468000,Kepong,Partly Furnished,3,2,
468000,Kepong,Unknown,3,2,
468000,Kepong,Unknown,3,2,
468000,Kepong,Unfurnished,4,2,
468000,Kepong,Unfurnished,4,2,
468000,Sri Hartamas,Fully Furnished,1,1,
468000,Sri Hartamas,Fully Furnished,1,1,
468000,Taman Desa,Partly Furnished,1,1,
468000,Taman Desa,Partly Furnished,1,1,
469800,Cheras,Unfurnished,4,2,
469800,Cheras,Unfurnished,4,2,
470000,Batu Caves,Partly Furnished,3,2,
470000,Batu Caves,Partly Furnished,3,2,
470000,Bukit Jalil,Partly Furnished,3,2,
470000,Bukit Jalil,Partly Furnished,3,2,
470000,Cheras,Fully Furnished,3,2,
470000,Cheras,Fully Furnished,3,2,
470000,Cheras,Partly Furnished,3,2,
470000,Cheras,Partly Furnished,3,2,
470000,Cheras,Partly Furnished,4,2,
470000,Cheras,Partly Furnished,4,2,
470000,Cheras,Partly Furnished,4,2,
470000,Cheras,Partly Furnished,4,2,
470000,City Centre,Fully Furnished,1,1,
470000,City Centre,Fully Furnished,1,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Ipoh,Fully Furnished,2,1,
470000,Jalan Klang Lama (Old Klang Road),Fully Furnished,1,2,
470000,Jalan Klang Lama (Old Klang Road),Fully Furnished,1,2,
470000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
470000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
470000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
470000,Jalan Klang Lama (Old Klang Road),Unfurnished,3,2,
470000,Jalan Sultan Ismail,Fully Furnished,1,1,
470000,Jalan Sultan Ismail,Fully Furnished,1,1,
470000,Jalan Sultan Ismail,Fully Furnished,1,1,
470000,Jalan Sultan Ismail,Fully Furnished,1,1,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Kepong,Partly Furnished,3,2,
470000,Sentul,Unfurnished,3,2,
470000,Sentul,Unfurnished,3,2,
470000,Sentul,Unfurnished,3,3,
470000,Sentul,Unfurnished,3,2,
470000,Sentul,Unfurnished,3,2,
470000,Sentul,Unfurnished,3,3,
470000,Sentul,Unknown,3,2,
470000,Sentul,Unknown,3,2,
470000,Setapak,Unfurnished,3,2,
470000,Setapak,Unfurnished,3,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Partly Furnished,4,2,
470000,Setapak,Unknown,4,3,
470000,Setapak,Unknown,4,2,
470000,Setapak,Unknown,4,3,
470000,Setapak,Unknown,4,2,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sri Hartamas,Fully Furnished,1,1,
470000,Sungai Besi,Unfurnished,2,2,
470000,Sungai Besi,Unfurnished,2,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Partly Furnished,3,2,
470000,Wangsa Maju,Unfurnished,3,2,
470000,Wangsa Maju,Unfurnished,3,2,
470000,Wangsa Maju,Fully Furnished,4,2,
470000,Wangsa Maju,Fully Furnished,4,2,
473850,Salak Selatan,Unknown,3,2,
473850,Salak Selatan,Unknown,3,2,
473850,Setapak,Unknown,4,3,
473850,Setapak,Unknown,4,3,
473900,Salak Selatan,Unfurnished,3,2,
473900,Salak Selatan,Unfurnished,3,2,
473900,Salak Selatan,Unknown,3,2,
473900,Salak Selatan,Unknown,3,2,
473900,Salak Selatan,Unknown,3,2,
473900,Salak Selatan,Unknown,3,2,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Partly Furnished,4,3,
473900,Setapak,Unfurnished,4,2,
473900,Setapak,Unfurnished,4,2,
473900,Setapak,Unknown,4,3,
473900,Setapak,Unknown,4,3,
473900,Setapak,Unknown,4,3,
473900,Setapak,Unknown,4,3,
473900,Setapak,Unknown,4,3,
473900,Setapak,Unknown,4,3,
475000,Ampang Hilir,Fully Furnished,3,2,
475000,Ampang Hilir,Unfurnished,3,2,
475000,Cheras,Fully Furnished,2,2,
475000,Cheras,Fully Furnished,2,2,
475000,Cheras,Partly Furnished,3,2,
475000,Cheras,Partly Furnished,3,2,
475000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
475000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
475000,Kepong,Partly Furnished,3,2,
475000,Kepong,Partly Furnished,3,2,
475000,Pantai,Unfurnished,3,2,
475000,Pantai,Unfurnished,3,2,
475000,Segambut,Partly Furnished,3,2,
475000,Segambut,Partly Furnished,3,2,
475000,Segambut,Partly Furnished,3,2,
475000,Segambut,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Setapak,Partly Furnished,3,2,
475000,Wangsa Maju,Partly Furnished,3,2,
475000,Wangsa Maju,Partly Furnished,3,2,
475590,Mont Kiara,Partly Furnished,1,1,
475590,Mont Kiara,Partly Furnished,1,1,
476000,Bangsar,Partly Furnished,1,1,
476000,Bangsar,Partly Furnished,1,1,
477000,Setapak,Unknown,1,1,
477000,Setapak,Unknown,1,1,
477000,Setapak,Partly Furnished,2,1,
477000,Setapak,Partly Furnished,2,1,
477000,Setapak,Unfurnished,3,2,
477000,Setapak,Unfurnished,3,2,
477000,Setapak,Unfurnished,3,2,
477000,Setapak,Unfurnished,3,2,
478000,Ampang,Partly Furnished,3,2,
478000,Ampang,Partly Furnished,3,2,
478000,Cheras,Fully Furnished,4,3,
478000,Cheras,Fully Furnished,4,3,
478000,Kepong,Partly Furnished,3,2,
478000,Kepong,Partly Furnished,3,2,
479000,Cheras,Unfurnished,4,2,
479000,Cheras,Unfurnished,4,2,
479000,Sungai Besi,Partly Furnished,3,3,
479000,Sungai Besi,Partly Furnished,3,3,
480000,Ampang Hilir,Unfurnished,1,1,
480000,Ampang Hilir,Unfurnished,1,1,
480000,Bangsar South,Unknown,2,1,
480000,Bangsar South,Unknown,2,1,
480000,Batu Caves,Partly Furnished,3,2,
480000,Batu Caves,Partly Furnished,3,2,
480000,Batu Caves,Unfurnished,3,2,
480000,Batu Caves,Unfurnished,3,2,
480000,Bukit Jalil,Partly Furnished,2,2,
480000,Bukit Jalil,Partly Furnished,2,2,
480000,Bukit Jalil,Fully Furnished,3,2,
480000,Bukit Jalil,Fully Furnished,3,2,
480000,Bukit Jalil,Partly Furnished,4,2,
480000,Bukit Jalil,Partly Furnished,4,2,
480000,Cheras,Fully Furnished,2,2,
480000,Cheras,Fully Furnished,2,2,
480000,Cheras,Partly Furnished,2,2,
480000,Cheras,Partly Furnished,2,2,
480000,Cheras,Partly Furnished,2,2,
480000,Cheras,Partly Furnished,2,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Partly Furnished,3,2,
480000,Cheras,Unfurnished,4,3,
480000,Cheras,Unfurnished,4,3,
480000,Cheras,Unfurnished,4,1,
480000,Cheras,Unfurnished,4,3,
480000,Cheras,Unfurnished,4,3,
480000,Cheras,Unfurnished,4,1,
480000,Desa Pandan,Fully Furnished,3,2,
480000,Desa Pandan,Fully Furnished,3,2,
480000,Desa Petaling,Partly Furnished,3,2,
480000,Desa Petaling,Partly Furnished,3,2,
480000,Desa Petaling,Fully Furnished,4,2,
480000,Desa Petaling,Fully Furnished,4,2,
480000,Dutamas,Partly Furnished,3,2,
480000,Dutamas,Partly Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,2,2,
480000,Jalan Ipoh,Fully Furnished,2,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Ipoh,Fully Furnished,3,2,
480000,Jalan Klang Lama (Old Klang Road),Partly Furnished,2,2,
480000,Jalan Klang Lama (Old Klang Road),Partly Furnished,2,2,
480000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
480000,Jalan Klang Lama (Old Klang Road),Partly Furnished,3,2,
480000,Jalan Kuching,Partly Furnished,3,2,
480000,Jalan Kuching,Partly Furnished,3,2,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Jalan Sultan Ismail,Fully Furnished,1,1,
480000,Kepong,Partly Furnished,3,2,
480000,Kepong,Partly Furnished,3,2,
480000,Kepong,Partly Furnished,3,2,
